Topological Insulators and the Kane-Mele Invariant: Obstruction and  Localisation Theory
Geometric phase of quenched spin models
Duals of U(N) LGT with staggered fermions
Probing the temperature of cold many-body quantum systems
Combining symmetry breaking and restoration with configuration  interaction: extension to z-signature symmetry in the case of the Lipkin  Model
Effect of the image resolution on the statistical descriptors of  heterogeneous media
Realizing a Circuit Analog of an Optomechanical System with  Longitudinally Coupled Superconducting Resonators
A Theoretical Study of Aqueous Humor Secretion Based on a Continuum  Model Coupling Electrochemical and Fluid-Dynamical Transmembrane Mechanisms
Identical synchronization of nonidentical oscillators: when only birds  of different feathers flock together
Estimation of the mechanical properties of the eye through the study of  its vibrational modes
Weakly nonergodic dynamics in the Gross--Pitaevskii lattice
Dynamics of nanoscale bubbles growing in a tapered conduit
Probing beyond ETH at large $c$
Spin-chain model of a many-body quantum battery
Time dependent Faraday rotation
Cascading collapse of online social networks
Logarithmic Negativity in Lifshitz Harmonic Models
Homolytic Cleavage of Water on Magnesia Film Promoted by Interfacial  Oxide-Metal Nanocomposite
A primer on noise-induced transitions in applied dynamical systems
Improving Direct Physical Properties Prediction of Heterogeneous  Materials from Imaging Data via Convolutional Neural Network and a  Morphology-Aware Generative Model
Topological quantum phase transition in a non-Hermitian system
Deterministic integration of quantum dots into on-chip multi-mode  interference beamsplitters using in-situ electron beam lithography
Heralded Generation of Macroscopic Superposition States in a Spinor  Bose-Einstein Condensate
Towards reduction of autocorrelation in HMC by machine learning
Interferometric sensitivity and entanglement by scanning through quantum  phase transitions in spinor Bose-Einstein condensates
Electronic structure, magnetism and exchange integrals in transition  metal oxides: role of the spin polarization of the functional in DFT+$U$  calculations
Critical Wess-Zumino models with four supercharges from the functional  renormalization group
Perturbative/nonperturbative aspects of Bloch electrons in a honeycomb  lattice
Recent progress in the assembly of nanodevices and van der Waals  heterostructures by deterministic placement of 2D materials
Three-dimensional printed Yttria-stabilized Zirconia self-supported  electrolytes for Solid Oxide Fuel Cell applications
Predicting the Spin Seebeck Voltage in Spin-polarized Materials: A  Quantum Mechanical Transport Model Approach
Non-Commutative Chern Numbers for Generic Aperiodic Discrete Systems
Information Perspective to Probabilistic Modeling: Boltzmann Machines  versus Born Machines
Surface energy of the one-dimensional supersymmetric $t-J$ model with  unparallel boundary fields
Dynamical Negative Differential Resistance in Antiferromagnetically  Coupled Few-Atom Spin-Chains
Unique shape changes during freezing of a nanofluid droplet
Tuning coupling between superconducting resonators with collective  qubits
Two-level Chebyshev filter based complementary subspace method: pushing  the envelope of large-scale electronic structure calculations
Isotropic-Nematic Phase Transitions in Gravitational Systems II: Higher  Order Multipoles
Light propagation through one-dimensional interacting open quantum  systems
Monolithic Ultrahigh-Q Lithium Niobate Microring Resonator
Statistical Mechanics Basis of Macleod Formula
Berry phase of adiabatic electronic configurations in fullerene anions
Material phase classification by means of Support Vector Machines
Yang-Baxter field for spin Hall-Littlewood symmetric functions
Light scattering from an atomic gas under conditions of quantum  degeneracy
Approximate method for cutting pattern optimization of frame-supported  and pneumatic membrane structures
Projector augmented-wave method: an analysis in a one-dimensional  setting
Rings on strings in excitable media
A Quantum Extension of Variational Bayes Inference
Emission spectrum of a qubit under its deep strong driving in the  high-frequency dispersive regime
A master bosonization duality
Fine-Grained Chaos in $AdS_2$ Gravity
Deterministic construction of nodal surfaces within quantum Monte Carlo:  the case of FeS
Inversion of Qubit Energy Levels in Qubit-Oscillator Circuits in the  Deep-Strong-Coupling Regime
Unidirectional Invisibility and PT-Symmetry with Graphene
Fluctuation Theorem and Thermodynamic Formalism
Photostable single-photon emission from self-assembled nanocrystals of  polycyclic aromatic hydrocarbons
Response of entanglement to annealed vis-à-vis quenched disorder in  quantum spin models
Experimental realization of a Rydberg optical Feshbach resonance in a  quantum many-body system
Stealth technology-based Terahertz frequency-domain ellipsometry  instrumentation
Adaptation to criticality through organizational invariance in embodied  agents
First-order quantum phase transitions as condensations in the space of  states
A quantum algorithm to train neural networks using low-depth circuits
Broadband acoustic isolator in the audible range : nonreciprocal  acoustic propagation using programmable boundary conditions
Quantum repeaters with individual rare-earth ions at telecommunication  wavelengths
Real Time Visualization of Dynamic Magnetic Fields with a Nanomagnetic  FerroLens
The Photon in Dense Nuclear Matter I: Random Phase Approximation
Adsorption of silicon atom on chlorinated Si(100) surface
The rolling and slipping of droplets on superhydrophobic surfaces
Universality in the Hubbard model
Design of Quantum Annealing Machine for Prime Factoring
Holographic Plasmons
Strong-field Phenomena in Periodic Systems
Impact-induced acceleration by obstacles
Relativistic Fluid Dynamics In and Out of Equilibrium -- Ten Years of  Progress in Theory and Numerical Simulations of Nuclear Collisions
Volcano transition in a solvable model of oscillator glass
Relaxation in self-gravitating systems
Nonlinear Instability Modelling of a Nonlocal Strain Gradient  Functionally Graded Capacitive Nano-Bridge Under van der Waals force in  Thermal Environment
Ultrametricity increases the predictability of cultural dynamics
Individual heterogeneity generates explosive system network dynamics
Generalized Gelation Theory describes Human Online Aggregation in  support of Extremism
The Inverse Problem of Quartic Photonics
Labyrinthine acoustic metamaterials with space-coiling channels for  low-frequency sound control
SchNet - a deep learning architecture for molecules and materials
On curing silicone elastomers with a plasticising solvent
Tracking of plus-ends reveals microtubule functional diversity in  different cell types
Cargo binding promotes KDEL receptor clustering at the mammalian cell  surface
Influence of Waviness on the Elastic Properties of Aligned Carbon  Nanotube Polymer Matrix Nanocomposites
Processing and Mechanical Property Characterization of Aligned Carbon  Nanotube Carbon Matrix Nanocomposites
Fermionic behavior of ideal anyons
A magnification-based multi-asperity (MBMA) model of rough contact where  the Greenwood-Williamson and Persson theories meet
Two-dimensional Yukawa interaction driven by a nonlocal-Proca quantum  electrodynamics
Distinguishing Majorana bound states and Andreev bound states with  microwave spectra
Observing Fermion Pair Instability of the Sachdev-Ye-Kitaev Model on a  Quantum Spin Simulator
Application of Coulomb energy density functional for atomic nuclei: Case  studies of local density approximation and generalized gradient approximation
Deep generative models of genetic variation capture mutation effects
Electro-optic correlations improve an efficient mechanical converter
Channel Simulation in Quantum Metrology
Network-complement transitions, symmetries, and cluster synchronization
C2x: a tool for visualisation and input preparation for Castep and other  electronic structure codes
Corrective Re-gridding Techniques for Non-Uniform Sampling in Time  Domain Terahertz Spectroscopy
Three-path atom interferometry with large momentum separation
Photoassociation of Ultracold NaLi
Cluster state generation in one-dimensional Kitaev honeycomb model via  shortcut to adiabaticity
Two-Photon Spectroscopy of the NaLi Triplet Ground State
Cysteine and cystine adsorption on FeS$_{2}$(100)
Holographic Floquet states II: Floquet condensation of vector mesons in  nonequilibrium phase diagram
Coulomb-coupled quantum-dot thermal transistors
Analysis of diffusion in solid state electrolytes through  MD-simulations, improvement of the Li-ion conductivity in β-Li3PS4 as an  example
The cavity approach for Steiner trees Packing problems
Probing the holomorphic anomaly of the $D=2, \mathcal{N}=2$, Wess-Zumino  model on the lattice
Asymptotic behavior of memristive circuits and combinatorial  optimization
A fusion for the periodic Temperley-Lieb algebra and its continuum limit
Fluctuations and correlations in scattering on a resonance coupled to a  chaotic background
Energy barriers between metastable states in first order quantum phase  transitions
Almost perfect transport of an entangled two-qubit state through a spin  chain
An approach to quantum gas microscopy of polar molecules
Towards the Holographic Dual of N = 2 SYK
Bursting dynamics of viscous film without circular symmetry: the effect  of confinement
Mechanical characterization of stress softening in double network  hydrogels
Mixing Time of Vertex-Weighted Exponential Random Graphs
Story of the Developments in Statistical Physics of Fracture, Breakdown  \& Earthquake: A Personal Account
Floquet Scalar Dynamics in Global AdS
Bosonization in Non-Relativistic CFTs
Fast algorithms for evaluating the stress field of dislocation lines in  anisotropic elastic media
$SO(4)$ Landau Models and Matrix Geometry
Symmetry Realization via a Dynamical Inverse Higgs Mechanism
Berezinskii-Kosterlitz-Thouless transition in lattice Schwinger model  with one flavor of Wilson fermion
Information and complexity measures in the interface of a metal and a  superconductor
Memory-induced mechanism for self-sustaining activity in networks
Introduction to Random Matrices - Theory and Practice
Real-Time Kalman Filter: Cooling of an Optically Levitated Nanoparticle
Eco-Evolutionary Dynamics of a Population with Randomly Switching  Carrying Capacity
Symmetry Protected Topological phases and Generalized Cohomology
Localised Wannier functions in metallic systems
Demonstration of Hopf-link semimetal bands with superconducting circuits
DC resistivity of quantum critical, charge density wave states from  gauge-gravity duality
Interaction of light with planar lattices of atoms: Reflection,  transmission and cooperative magnetometry
Electro-mechanical Casimir effect
Multipartite Entanglement Swapping and Mechanical Cluster States
Influence of moisture on the operation of a mono-crystalline based  silicon photovoltaic cell: A numerical study using SCAPS 1 D
Energy-efficient quantum frequency estimation
State-recycling and time-resolved imaging in topological photonic  lattices
Simple Impedance Response Formulas for the Dispersive Interaction Rates  in the Effective Hamiltonians of Low Anharmonicity Superconducting Qubits
Frequency Feedback for Two-Photon Interference from Separate Quantum  Dots
A Holistic Approach to Evaluate EMI Shielding Characteristics of Carbon  Nanotube-based Polymer Composites
Field Theory Done Right
A compact broadband terahertz range quarter-wave plate
From arteries to boreholes: Transient response of a poroelastic cylinder  to fluid injection
Boundary Effects of Weak Nonlocality in Multilayered Dielectric  Metamaterials
User's guide to Monte Carlo methods for evaluating path integrals
Magnetically Ordered Insulators for Advanced Spintronics
Bethe states of the trigonometric SU(3) spin chain with generic open  boundaries
Fault orientation in damage failure under compression
Deterministic Quantum State Transfer and Generation of Remote  Entanglement using Microwave Photons
Simultaneous coherence enhancement of optical and microwave transitions  in solid-state electronic spins
Spectroscopic study of hyperfine properties in  $^{171}$Yb$^{3+}$:Y$_2$SiO$_5$
Nanofabricated tips as a platform for double-tip and device based  scanning tunneling microscopy
Supersymmetric construction of self-consistent condensates in large N GN  model: solitons on finite-gap potentials
Thin film metrology and microwave loss characterization of indium and  aluminum/indium superconducting planar resonators
Bound states in the continuum in a two-dimensional PT-symmetric system
Shape anisotropy revisited in single-digit nanometer magnetic tunnel  junctions
Note on Green Function Formalism and Topological Invariants
Inhibition as a determinant of activity and criticality in dynamical  networks
High performance position-sensitive-detector based on graphene-silicon  heterojunction
Self Consistent Field Theory of Virus Assembly
Mean Field Residual Networks: On the Edge of Chaos
Impact of energy dissipation on interface shapes and on rates for  dewetting from liquid substrates
Application of Van Der Waals Density Functionals to Two Dimensional  Systems Based on a Mixed Basis Approach
Maximum Spontaneous Magnetization and Nambu-Goldstone Mode
Interacting passive advective scalars in an active medium
Large Deviations and Fluctuation Theorem for Selectively Decoupled  Measures on Shift Spaces
Coset space construction for the conformal group. II. Spontaneously  broken phase and inverse Higgs phenomenon
Impact of Unintentional Oxygen Doping on Organic Photodetectors
Time-delayed coincidence technique for subnatural-width spectroscopy as  an interference phenomenon
High-speed quantum transducer with a single-photon emitter in an  atomically thin resonator
An operator-theoretical proof for the second-order phase transition in  the BCS-Bogoliubov model of superconductivity II
Mixed global anomalies and boundary conformal field theories
Computational efficiency of symplectic integration schemes: Application  to multidimensional disordered Klein-Gordon lattices
Non-Equilibrium Steady States for Networks of Oscillators
Electro-optic and magneto-optic photonic devices based on multilayers  photonic structures
Stable Self-Assembled Atomic-Switch Networks for Neuromorphic  Applications
Soliton Diffusion as a Signature of Hawking Radiation in Bose-Einstein  Condensates
On gauging finite subgroups
Multifrequency multi-qubit entanglement based on plasmonic hot spots
Entanglement dynamics of two coupled mechanical oscillators in modulated  optomechanics
Thermodynamics of collective enhancement of precision
Observation and investigation of narrow optical transitions of 167Er3+  ions in femtosecond laser printed waveguides in 7LiYF4 crystal
Strategy to Nonlinearly Deplete Irreversible Li Consumption in Si-rich  Li-Ion Batteries
Bright polariton OLEDs operating in the ultra-strong coupling regime
Integrable lattice spin models from supersymmetric dualities
Black hole horizons can hide positive heat capacity
Direct Growth of Graphene on Flexible Substrates Towards Flexible  Electronics: A Promising Perspective
Conformal Quantum Mechanics and Sine-Square Deformation
Holographic Complexity of Einstein-Maxwell-Dilaton Gravity
Electron Phonon Collisions, Fermi Dirac Distribution and Bloch's $T^5$  law
Emergence of Spatial Order in Highly Interacting Rydberg Gases
Hamiltonian ratchets with ultra-cold atoms
Entanglement Spreading and Oscillation
Dynamics of open quantum systems by interpolation of von Neumann and  classical master equations, and its application to quantum annealing
Arrow of time and its reversal on IBM quantum computer
Simulating a Topological Transition in a Superconducting Phase Qubit by  Fast Adiabatic Trajectories
Critical role of quantum dynamical effects in the Raman spectroscopy of  liquid water
Ratchet Effect in the Quantum Kicked Rotor and its Destruction by  Dynamical Localization
Fluctuation symmetry leads to GENERIC equations with non-quadratic  dissipation
Local Hamiltonians for one-dimensional critical models
Stimulated low frequency Raman scattering in high ordered solid  nanostructures
Cavity quantum electrodynamics in the non-perturbative regime
Quantum Mechanics in a Time-Asymmetric Universe: On the Nature of the  Initial Quantum State
